Date_time,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure,BOO_TM2_flow1,NB1021_FLOW1,,,,
9/25/2023 3:30,331.6,219.6,15.458,318,25,154.2,28.5,7000.001,12.6,6920,1144,,,,
9/25/2023 3:45,315.6,239.6,15.654,328,25,153.7,28.5,7000.001,12.631,6960,1160,,,,
9/25/2023 4:00,296.4,249.6,15.583,345.2,25,153.2,28.5,7040.001,12.623,6960,1164,,,,
9/25/2023 4:15,318.4,232,15.795,366.4,25,161.2,28.5,7160.001,12.623,7040,1208,,,,
9/25/2023 4:30,285.6,122.8,15.654,388.4,25,169.2,28.5,7120.001,12.623,7080,1244,,,,
9/25/2023 4:45,283.6,98,15.583,426,25,174.8,28.5,7320.001,12.623,7280,1300,,,,
9/25/2023 5:00,283.6,151.2,18.41,515.2,27.5,180.4,28.5,7960.001,12.623,7840,1444,,,,
9/25/2023 5:15,318,216.8,18.074,576,27,191.9,28.5,8720.001,12.631,8640,1788,,,,
9/25/2023 5:30,286,225.6,18.144,648.4,26.5,203.4,28.5,9120.001,12.631,9000,1896,,,,
9/25/2023 5:45,291.6,238,18.144,762.8,26.5,238,29.75,9840.001,12.631,9760,2164,,,,
9/25/2023 6:00,369.6,261.6,26.962,1031.2,34.5,272.6,31,11800,12.631,11640,2592,,,,
9/25/2023 6:15,463.2,332,27.134,1382,33.5,326.8,30.75,13200,12.631,13080,2600,,,,
9/25/2023 6:30,605.2,487.6,27.118,1478,33.5,381,30.5,13800,12.662,13600,2488,,,,
9/25/2023 6:45,669.2,460,26.703,1514,34,397.6,34.25,13840,12.678,13720,2484,,,,
9/25/2023 7:00,712,417.6,35.004,1503.6,41,414.2,38,14440,12.709,14240,2536,,,,
9/25/2023 7:15,752.4,457.6,35.043,1491.6,41.5,426.6,38,15160,12.702,15040,2656,,,,
9/25/2023 7:30,759.6,447.2,34.949,1435.2,41.5,439,38,15120,12.733,14920,2680,,,,
9/25/2023 7:45,794.4,408.8,34.98,1456.4,41.5,439.9,41.75,15040,12.764,14880,2640,,,,
9/25/2023 8:00,919.6,388.4,34.761,1477.2,41.5,440.8,45.5,15040,12.756,14840,2596,,,,
9/25/2023 8:15,965.2,438.4,34.808,1362,42,443.1,45.25,15080,12.819,14920,2568,,,,
9/25/2023 8:30,888,542.4,34.918,1292,41.5,445.4,45,15080,12.819,14920,2600,,,,
9/25/2023 8:45,852.4,510,34.855,1353.2,41.5,440.1,45.25,15040,12.85,14880,2540,,,,
9/25/2023 9:00,842,507.2,34.612,1305.2,41.5,434.8,45.5,15080,12.866,14880,2484,,,,
9/25/2023 9:15,852,511.2,34.714,1279.2,42,432.6,45.25,15000,12.882,14840,2532,,,,
9/25/2023 9:30,865.2,548,34.761,1246.8,42,430.4,45,15040,12.952,14840,2488,,,,
9/25/2023 9:45,920.8,547.6,34.894,1337.2,42,429.6,45.25,14920,12.968,14800,2488,,,,
9/25/2023 10:00,910.8,584.8,35.059,1210.8,42,428.8,45.5,14920,12.984,14720,2532,,,,
9/25/2023 10:15,892.4,472,35.059,1259.2,42,436.1,45.25,14800,12.984,14640,2516,,,,
9/25/2023 10:30,886,450.4,34.855,1223.6,42,443.4,45,14840,12.984,14640,2504,,,,
9/25/2023 10:45,918.8,541.6,35.192,1248,42,438.5,45.25,14800,12.984,14640,2440,,,,
9/25/2023 11:00,864,534.8,34.832,1234.4,42,433.6,45.5,14760,13.023,14600,2460,,,,
9/25/2023 11:15,876.4,501.6,35.09,1253.6,42,430.4,45.25,14720,13.038,14520,2428,,,,
9/25/2023 11:30,836.8,392,34.879,1190,42,427.2,45,14560,13.046,14400,2436,,,,
9/25/2023 11:45,916,416.4,35.145,1229.6,42,421.1,45.5,14640,13.101,14480,2464,,,,
9/25/2023 12:00,854,460,35.255,1197.2,42,415,46,14640,13.187,14440,2364,,,,
9/25/2023 12:15,870.8,488,34.777,1217.6,42,412.3,45.75,14640,13.187,14480,2356,,,,
9/25/2023 12:30,879.2,463.2,34.73,1200,42,409.6,45.5,14600,13.195,14440,2368,,,,
9/25/2023 12:45,848,459.6,34.816,1091.6,42.5,409.4,45.5,14440,13.234,14280,2352,,,,
9/25/2023 13:00,908.4,553.6,30.211,1154,38,409.2,45.5,14440,13.289,14320,2348,,,,
9/25/2023 13:15,878,410,31.629,1095.2,39.5,402.4,45.5,13760,13.265,13640,2312,,,,
9/25/2023 13:30,880.8,362.8,31.793,1042.4,39.5,395.6,45.5,13680,13.273,13520,2340,,,,
9/25/2023 13:45,872.4,370.8,31.942,987.6,39.5,385.9,43.5,13520,13.32,13400,2320,,,,
9/25/2023 14:00,867.6,404,31.848,1000.8,40,376.2,41.5,13440,13.336,13320,2316,,,,
9/25/2023 14:15,862,415.6,31.887,923.2,40,366.4,42.25,13360,13.273,13240,2288,,,,
9/25/2023 14:30,874,433.2,32.036,946.4,40,356.6,43,13360,13.32,13240,2316,,,,
9/25/2023 14:45,831.2,545.6,31.707,942.8,40,372.3,43,13520,13.25,13400,2368,,,,
9/25/2023 15:00,820.4,545.2,32.114,974,40,388,43,13560,13.187,13440,2400,,,,
9/25/2023 15:15,814.4,533.6,31.958,992.4,39.5,380.9,43,13560,13.14,13440,2388,,,,
9/25/2023 15:30,833.2,530,31.59,977.6,39.5,373.8,43,13640,13.171,13480,2396,,,,
9/25/2023 15:45,845.2,533.2,31.958,1003.2,39.5,374.7,43,13720,13.195,13600,2412,,,,
9/25/2023 16:00,818.8,553.6,31.699,1078.4,39.5,375.6,43,13800,13.14,13680,2468,,,,
9/25/2023 16:15,846.4,580.4,36.562,1159.6,44,382.3,43,14800,13.054,14640,2608,,,,
9/25/2023 16:30,908,580.4,36.445,1332,44,389,43,14920,12.976,14760,2608,,,,
9/25/2023 16:45,912,419.2,36.625,1377.6,43.5,396.6,43,14880,12.921,14760,2608,,,,
9/25/2023 17:00,889.2,501.6,36.868,1395.6,43.5,404.2,43,15320,12.835,15080,2728,,,,
9/25/2023 17:15,940,552.4,36.766,1444.8,43.5,410.6,45.25,15560,12.796,15400,2756,,,,
9/25/2023 17:30,869.6,504,37.056,1560.4,43,417,47.5,15760,12.788,15600,2712,,,,
9/25/2023 17:45,833.2,381.2,36.492,1637.6,42.5,432.7,47.5,15800,12.811,15680,2728,,,,
9/25/2023 18:00,805.2,376,36.594,1624.8,42,448.4,47.5,16080,12.772,15920,2764,,,,
9/25/2023 18:15,840,438.8,36.554,1751.2,42,462.2,47.25,16280,12.764,16080,2788,,,,
9/25/2023 18:30,920,366.8,36.656,1690.8,42,476,47,16240,12.756,16040,2768,,,,
9/25/2023 18:45,907.6,273.2,36.899,1742.4,42.5,470,46.75,16120,12.756,15960,2696,,,,
9/25/2023 19:00,906.4,240.4,34.769,1725.6,40.5,464,46.5,15840,12.756,15720,2664,,,,
9/25/2023 19:15,863.6,207.2,34.746,1652.4,40.5,449.4,46.75,15680,12.756,15520,2612,,,,
9/25/2023 19:30,871.6,197.2,34.573,1612,40.5,434.8,47,15640,12.749,15440,2552,,,,
9/25/2023 19:45,804.4,204,34.855,1615.2,41,429.3,46,15520,12.749,15360,2532,,,,
9/25/2023 20:00,795.2,306.8,34.886,1665.6,41,423.8,45,15600,12.741,15440,2520,,,,
9/25/2023 20:15,811.2,296.8,34.996,1612.8,40.5,431.6,45,15560,12.741,15360,2508,,,,
9/25/2023 20:30,835.6,179.2,34.933,1551.6,41,439.4,45,15400,12.741,15200,2512,,,,
9/25/2023 20:45,827.6,203.2,34.706,1553.6,41,435.3,45,15320,12.709,15160,2484,,,,
9/25/2023 21:00,792.4,184,35.121,1468,41,431.2,45,15200,12.709,15040,2480,,,,
9/25/2023 21:15,769.2,285.2,34.706,1456.4,41,427.7,45,15240,12.709,15080,2480,,,,
9/25/2023 21:30,813.2,370.8,34.965,1472,41,424.2,45,15240,12.709,15080,2464,,,,
9/25/2023 21:45,784,356.4,34.894,1472.4,41.5,414.3,45,15080,12.733,14920,2416,,,,
9/25/2023 22:00,717.2,280.8,24.033,1321.2,31.5,404.4,45,13720,12.709,13560,2232,,,,
9/25/2023 22:15,662,269.6,24.08,1193.6,32,395,45.25,12200,12.709,12040,2164,,,,
9/25/2023 22:30,692.4,246.8,24.135,1194,32.5,385.6,45.5,9440.001,12.709,9320,2428,,,,
9/25/2023 22:45,678.8,122.4,24.08,1156.4,32.5,367.5,40.25,9080.001,12.733,9000,2344,,,,
9/25/2023 23:00,600.8,276.4,18.027,1035.6,27,349.4,35,8640.001,12.702,8560,2212,,,,
9/25/2023 23:15,518.8,246.4,17.901,876,27,320.6,35.75,7840.001,12.702,7760,1944,,,,
9/25/2023 23:30,505.6,220.4,18.019,796.4,27,291.8,36.5,7600.001,12.702,7520,1868,,,,
9/25/2023 23:45,478,170.4,18.168,791.6,27,279.9,33.75,7360.001,12.702,7320,1792,,,,
9/26/2023 0:00,441.6,172.4,14.988,687.2,24.5,268,31,6920.001,12.733,6840,1732,,,,
9/26/2023 0:15,458.4,280,14.988,606.8,24.5,256.3,31,6520.001,12.733,6440,1400,,,,
9/26/2023 0:30,459.2,298,15.223,574,24.5,244.6,31,6320.001,12.702,6240,1364,,,,
9/26/2023 0:45,436.4,267.2,13.258,535.6,22,227.7,29.5,6240.001,12.702,6160,1272,,,,
9/26/2023 1:00,368.8,238,15.145,516.4,24,210.8,28,9280.001,12.702,9240,1088,,,,
9/26/2023 1:15,344,239.6,14.777,510,24,202.6,28.25,9040.001,12.694,8960,1172,,,,
9/26/2023 1:30,300,229.2,15.09,484.8,24.5,194.4,28.5,8840.001,12.694,8800,1308,,,,
9/26/2023 1:45,304,208.4,15.035,477.6,24,188.6,28,8680.001,12.694,8600,1324,,,,
9/26/2023 2:00,308.4,316.4,15.208,435.2,24,182.8,27.5,8600.001,12.67,8520,1304,,,,
9/26/2023 2:15,294.8,341.6,15.082,451.2,24.5,179.6,27.5,8520.001,12.67,8440,1308,,,,
9/26/2023 2:30,342.8,248,14.957,405.6,24.5,176.4,27.5,8360.001,12.717,8240,1316,,,,
9/26/2023 2:45,274,233.2,15.004,400,24.5,166.1,27.75,8120.001,12.694,8080,1320,,,,
9/26/2023 3:00,278.8,206,14.973,408,24.5,155.8,28,8040.001,12.717,7960,1324,,,,
9/26/2023 3:15,291.6,239.6,15.074,394,24.5,151.9,28,8040.001,12.686,7880,1308,,,,
9/26/2023 3:30,278.8,342.4,14.832,394.8,24.5,148,28,8040.001,12.686,7960,1340,,,,
9/26/2023 3:45,279.2,340,15.098,371.6,24.5,152.9,28,7960.001,12.686,7880,1356,,,,
9/26/2023 4:00,283.2,322.4,14.902,423.2,24.5,157.8,28,7960.001,12.717,7880,1380,,,,
9/26/2023 4:15,284.8,320.4,14.933,454,24.5,161,28,8000.001,12.686,7880,1416,,,,
9/26/2023 4:30,286,330.4,15.02,470.4,24.5,164.2,28,8040.001,12.686,7960,1464,,,,
9/26/2023 4:45,276.8,342.4,17.525,522.8,26.5,175,27.75,8320.001,12.717,8240,1676,,,,
9/26/2023 5:00,290,364,18.105,634.4,27,185.8,27.5,9280.001,12.686,9160,1880,,,,
9/26/2023 5:15,303.2,362.4,17.8,655.2,27,201.2,27.75,9520.001,12.686,9400,1996,,,,
9/26/2023 5:30,319.2,384.4,17.839,709.6,26.5,216.6,28,9880.001,12.686,9760,2076,,,,
9/26/2023 5:45,447.6,397.6,26.601,832.4,34,263,29.25,10720,12.686,10600,2220,,,,
9/26/2023 6:00,484.4,356.8,27.063,1188.4,34.5,309.4,30.5,12960,12.717,12800,2584,,,,
9/26/2023 6:15,559.6,332,26.265,1368,33.5,344.2,30.25,13520,12.694,13320,2560,,,,
9/26/2023 6:30,504.8,366,26.844,1546,33.5,379,30,13880,12.702,13680,2548,,,,
9/26/2023 6:45,597.2,362,27.22,1517.6,33.5,405.7,34.25,14040,12.741,13880,2484,,,,
9/26/2023 7:00,722.8,376.8,34.996,1540.8,40.5,432.4,38.5,14840,12.756,14680,2528,,,,
9/26/2023 7:15,800.4,356.4,34.487,1596,41,438,38.25,15360,12.796,15160,2664,,,,
9/26/2023 7:30,792.4,360.8,34.957,1591.2,41,443.6,38,15320,12.811,15120,2640,,,,
9/26/2023 7:45,771.2,501.6,34.769,1474.8,41.5,439.2,41.5,15360,12.819,15160,2648,,,,
9/26/2023 8:00,936,514.8,35.215,1455.6,41.5,434.8,45,15480,12.858,15280,2608,,,,
9/26/2023 8:15,819.6,426.8,34.949,1473.2,41.5,435.8,45,15280,12.874,15080,2620,,,,
9/26/2023 8:30,868.8,394,34.996,1419.6,41.5,436.8,45,15200,12.929,15040,2568,,,,
9/26/2023 8:45,926,452.8,35.356,1343.2,41.5,438.3,45,15200,12.984,15040,2600,,,,
9/26/2023 9:00,865.2,471.2,35.09,1277.6,42,439.8,45,15080,12.984,14880,2560,,,,
9/26/2023 9:15,848.4,397.6,34.926,1302.4,41.5,437.3,45.25,15000,13.023,14800,2556,,,,
9/26/2023 9:30,903.6,453.2,34.761,1264.8,42,434.8,45.5,14960,13.085,14840,2500,,,,
9/26/2023 9:45,814.4,559.6,35.043,1222,42,439.2,45.25,15040,13.101,14840,2528,,,,
9/26/2023 10:00,860.4,541.6,34.973,1229.2,42,443.6,45,15000,13.132,14800,2524,,,,
9/26/2023 10:15,881.2,559.6,34.879,1272.4,42,438.5,45.25,14960,13.109,14760,2488,,,,
9/26/2023 10:30,875.6,555.2,34.879,1230.8,42,433.4,45.5,14840,13.07,14680,2500,,,,
9/26/2023 10:45,830,551.6,34.933,1195.2,42,435.3,45.5,14840,13.171,14640,2544,,,,
9/26/2023 11:00,800.4,572.4,35.2,1221.6,42,437.2,45.5,14880,13.195,14720,2504,,,,
9/26/2023 11:15,834,550,34.628,1247.2,42,432.2,45.5,14840,13.187,14680,2468,,,,
9/26/2023 11:30,811.2,574,34.691,1325.2,42,427.2,45.5,14800,13.117,14600,2500,,,,
9/26/2023 11:45,755.6,552.4,34.808,1294.8,42,419.1,45.5,14760,13.038,14560,2448,,,,
9/26/2023 12:00,815.6,591.6,34.636,1312.4,42,411,45.5,14720,13.007,14600,2492,,,,
9/26/2023 12:15,830,605.6,34.8,1225.2,42,407.4,45.5,14720,12.89,14520,2428,,,,
9/26/2023 12:30,817.2,596,34.8,1220.8,42,403.8,45.5,14640,12.796,14480,2396,,,,
9/26/2023 12:45,789.6,564.8,35.247,1189.2,42.5,394.5,45.5,14440,12.741,14280,2420,,,,
9/26/2023 13:00,795.6,531.2,29.366,1078,37,385.2,45.5,14160,12.772,14000,2372,,,,
9/26/2023 13:15,863.2,530,31.551,1002.8,39.5,388.8,45.75,13720,12.741,13560,2232,,,,
9/26/2023 13:30,811.2,568.8,32.412,1001.2,39.5,392.4,46,13800,12.741,13640,2292,,,,
9/26/2023 13:45,774,564.4,31.942,990.8,40,384,43,13680,12.749,13520,2276,,,,
9/26/2023 14:00,825.2,600.8,31.644,983.2,40,375.6,40,13600,12.749,13480,2260,,,,
9/26/2023 14:15,827.2,626.8,32.091,921.6,40,373.7,41.5,13520,12.756,13360,2256,,,,
9/26/2023 14:30,824.8,592.8,32.013,974,40,371.8,43,13520,12.796,13400,2312,,,,
9/26/2023 14:45,813.2,562,32.036,977.6,40,370.4,43,13480,12.803,13320,2352,,,,
9/26/2023 15:00,802,572,31.887,976.4,40,369,43,13520,12.788,13400,2340,,,,
9/26/2023 15:15,818.8,539.6,32.247,1062,40,375.3,43,13560,12.788,13400,2360,,,,
9/26/2023 15:30,810.4,553.6,31.973,1065.2,40,381.6,43,13560,12.788,13400,2344,,,,
9/26/2023 15:45,820.4,603.6,31.989,1064,39.5,375.2,43.25,13640,12.788,13480,2356,,,,
9/26/2023 16:00,835.2,534.4,36.868,987.6,44,368.8,43.5,13680,12.827,13560,2340,,,,
9/26/2023 16:15,903.6,592.4,36.711,1164.8,44,364,43.25,14640,12.803,14400,2464,,,,
9/26/2023 16:30,875.2,571.2,36.664,1240.8,44,359.2,43,14720,12.827,14560,2516,,,,
9/26/2023 16:45,863.6,466,36.86,1415.2,43.5,372.7,45.25,14760,12.803,14560,2568,,,,
9/26/2023 17:00,878,437.2,36.969,1372.8,43.5,386.2,47.5,15040,12.772,14880,2652,,,,
9/26/2023 17:15,820.4,404,36.719,1448.4,43,400.9,47.5,15280,12.764,15120,2688,,,,
9/26/2023 17:30,810,427.6,37.236,1502,43,415.6,47.5,15600,12.725,15440,2712,,,,
9/26/2023 17:45,792,428.8,36.899,1649.6,42.5,428.1,47.25,15840,12.749,15600,2720,,,,
9/26/2023 18:00,936,432,36.609,1654,42.5,440.6,47,16040,12.717,15880,2656,,,,
9/26/2023 18:15,845.2,398.4,36.601,1758.8,42.5,442.7,47.25,16040,12.741,15880,2696,,,,
9/26/2023 18:30,746.8,451.2,36.836,1732.8,42,444.8,47.5,16120,12.741,15920,2692,,,,
9/26/2023 18:45,752.4,460.4,36.836,1820.4,42.5,447.9,47,16160,12.741,16000,2680,,,,
9/26/2023 19:00,718,408.4,37.165,1754,42.5,451,46.5,16040,12.741,15880,2628,,,,
9/26/2023 19:15,679.2,233.6,36.609,1667.6,42.5,452.2,46.75,15800,12.709,15640,2640,,,,
9/26/2023 19:30,666.8,216.4,35.208,1733.2,41.5,453.4,47,15680,12.741,15480,2592,,,,
9/26/2023 19:45,637.6,263.2,34.761,1545.6,40.5,445.1,47,15360,12.741,15200,2508,,,,
9/26/2023 20:00,694,363.6,34.886,1606.4,41,436.8,47,15440,12.733,15280,2492,,,,
9/26/2023 20:15,734,373.2,34.753,1528,41,440.9,46.5,15440,12.709,15240,2472,,,,
9/26/2023 20:30,729.2,357.2,34.879,1537.6,41,445,46,15400,12.709,15240,2424,,,,
9/26/2023 20:45,710.4,349.6,34.706,1563.2,41,436.6,45.5,15360,12.733,15160,2424,,,,
9/26/2023 21:00,761.2,359.2,34.706,1554.8,41.5,428.2,45,15280,12.733,15080,2376,,,,
9/26/2023 21:15,770,351.6,34.8,1554.8,41.5,418.6,45,15160,12.709,15000,2392,,,,
9/26/2023 21:30,752,396,34.706,1455.6,41.5,409,45,15080,12.733,14920,2340,,,,
9/26/2023 21:45,702,466.4,34.855,1491.6,41.5,397.5,45.25,15080,12.733,14880,2356,,,,
9/26/2023 22:00,680,434.4,23.681,1398,31.5,386,45.5,14400,12.678,14240,2232,,,,
9/26/2023 22:15,641.2,384.4,23.759,1164.8,31.5,378.5,45.5,12760,12.733,12640,1940,,,,
9/26/2023 22:30,632.8,367.2,23.962,1167.6,31.5,371,45.5,12600,12.702,12440,1884,,,,
9/26/2023 22:45,624,289.2,24.299,1082.8,32,363.1,40.5,12360,12.702,12200,1864,,,,
9/26/2023 23:00,590.4,257.6,23.727,1000,32,355.2,35.5,12080,12.725,11960,1860,,,,
9/26/2023 23:15,542,210.4,17.784,848,26.5,317.9,35.5,10880,12.67,10720,1664,,,,
9/26/2023 23:30,512,225.2,17.807,765.2,27,280.6,35.5,10320,12.694,10240,1608,,,,
9/26/2023 23:45,451.2,251.2,18.207,710.8,27,271.4,35.5,10200,12.694,10040,1596,,,,
9/27/2023 0:00,456.8,240.4,14.886,660.8,24,262.2,35.5,9760.001,12.694,9680,1584,,,,
9/27/2023 0:15,435.6,241.2,14.91,559.2,24,246,32.75,8960.001,12.694,8880,1464,,,,
9/27/2023 0:30,455.2,329.6,14.808,550.8,24,229.8,30,8920.001,12.717,8840,1480,,,,
9/27/2023 0:45,492,346,15.364,523.2,24.5,231.4,28.75,8680.001,12.686,8640,1276,,,,
9/27/2023 1:00,390,254.8,14.996,494,24.5,233,27.5,8360.001,12.686,8280,1220,,,,
9/27/2023 1:15,365.6,268,15.082,488.4,24.5,217.8,27.5,8160.001,12.686,8120,1220,,,,
9/27/2023 1:30,359.6,258,14.816,506.8,24,202.6,27.5,8040.001,12.686,7920,1208,,,,
9/27/2023 1:45,338,242,15.168,433.6,24.5,198.8,27.75,7880.001,12.655,7800,1216,,,,
9/27/2023 2:00,335.2,233.6,15.067,462.8,24.5,195,28,7720.001,12.678,7640,1204,,,,
9/27/2023 2:15,404.4,243.2,14.926,426,24.5,186.3,28,7680.001,12.678,7560,1216,,,,
9/27/2023 2:30,318,352.4,15.035,417.6,24.5,177.6,28,7600.001,12.678,7520,1212,,,,
9/27/2023 2:45,308.8,357.2,15.137,418,24.5,174.4,28,7560.001,12.678,7440,1220,,,,
9/27/2023 3:00,334.8,360.4,14.847,409.2,24.5,171.2,28,7480.001,12.655,7400,1216,,,,
9/27/2023 3:15,315.2,366.4,14.941,430,24.5,164,28,7400.001,12.678,7320,1228,,,,
9/27/2023 3:30,308.8,350.8,15.192,412.4,24.5,156.8,28,7320.001,12.686,7240,1236,,,,
9/27/2023 3:45,282.4,348.4,15.098,424,24.5,155.4,28,7280.001,12.686,7200,1252,,,,
9/27/2023 4:00,290.4,328.4,14.761,434.4,24.5,154,28,7320.001,12.678,7240,1288,,,,
9/27/2023 4:15,285.6,334.4,15.333,446.8,24.5,155.9,28,7360.001,12.678,7280,1328,,,,
9/27/2023 4:30,298,342.8,14.973,468.4,24.5,157.8,28,7480.001,12.678,7360,1348,,,,
9/27/2023 4:45,277.6,349.2,15.067,520.8,24.5,168,28,7680.001,12.678,7600,1404,,,,
9/27/2023 5:00,287.2,333.2,17.839,602.4,27,178.2,28,8200.001,12.616,8160,1536,,,,
9/27/2023 5:15,302,257.6,18.222,693.6,27,192.3,28,9000.001,12.67,8880,1896,,,,
9/27/2023 5:30,316.8,262.8,17.909,730,27,206.4,28,9440.001,12.647,9320,2020,,,,
9/27/2023 5:45,368.4,240.8,17.901,821.6,26.5,242.8,29.25,10120,12.67,10000,2124,,,,
9/27/2023 6:00,496,298,27.455,1070.4,34,279.2,30.5,11520,12.67,11360,2284,,,,
9/27/2023 6:15,599.6,330.8,26.915,1393.6,33.5,334,30.5,13400,12.67,13240,2512,,,,
9/27/2023 6:30,648.4,315.2,27.063,1500,33.5,388.8,30.5,13760,12.678,13600,2476,,,,
9/27/2023 6:45,726.8,324.8,26.813,1468,33.5,402.6,34.5,13920,12.709,13800,2420,,,,
9/27/2023 7:00,725.2,230.4,29.366,1520.8,34,416.4,38.5,13880,12.733,13720,2392,,,,
9/27/2023 7:15,782.8,338.4,34.988,1655.6,41,427.2,38.25,15360,12.756,15200,2640,,,,
9/27/2023 7:30,834,474.8,34.832,1515.2,41,438,38,15440,12.796,15280,2640,,,,
9/27/2023 7:45,910,365.6,34.487,1564.4,41.5,431.3,38,15320,12.835,15080,2604,,,,
9/27/2023 8:00,906.8,347.2,35.043,1476.4,41.5,424.6,38,15200,12.866,15040,2584,,,,
9/27/2023 8:15,844.8,376.8,34.973,1477.2,41.5,424.3,41.5,15160,12.866,14960,2592,,,,
9/27/2023 8:30,844.4,389.6,35.341,1457.6,41.5,424,45,15160,12.929,15000,2588,,,,
9/27/2023 8:45,878.8,430,34.699,1430.8,42,432.3,45,15200,13.007,15000,2620,,,,
9/27/2023 9:00,956.8,550,35.043,1258,41.5,440.6,45,15280,13.054,15120,2572,,,,
9/27/2023 9:15,974.4,510.8,34.996,1360,41.5,438,45,15160,13.038,15000,2560,,,,
9/27/2023 9:30,912.8,505.2,34.879,1303.6,42,435.4,45,15120,13.078,14920,2600,,,,
9/27/2023 9:45,916,517.2,34.824,1290.4,42,434.3,45,15000,13.078,14800,2564,,,,
9/27/2023 10:00,954.8,532.4,35.043,1337.2,42,433.2,45,15000,13.085,14840,2596,,,,
9/27/2023 10:15,960.8,558.8,34.902,1258,42,432.8,45.25,15040,13.125,14840,2540,,,,
9/27/2023 10:30,986.8,572.8,34.589,1218.8,42,432.4,45.5,15040,13.187,14880,2560,,,,
9/27/2023 10:45,928,610.4,34.91,1268,42,426.8,45.5,15080,13.218,14880,2528,,,,
9/27/2023 11:00,892.4,642.4,35.074,1281.6,42,421.2,45.5,15040,13.218,14840,2564,,,,
9/27/2023 11:15,857.2,605.6,34.863,1248.8,42,428.5,45.25,14960,13.242,14800,2536,,,,
9/27/2023 11:30,846.8,484.4,34.965,1266.8,42,435.8,45,14760,13.203,14640,2484,,,,
9/27/2023 11:45,880.8,488.4,35.051,1261.6,42,429.1,45.25,14760,13.203,14560,2440,,,,
9/27/2023 12:00,867.2,502.4,34.879,1213.2,42,422.4,45.5,14720,12.897,14520,2416,,,,
9/27/2023 12:15,852.4,443.2,35.043,1198,42.5,416.3,45.5,14520,12.772,14360,2420,,,,
9/27/2023 12:30,826,456,35.035,1190.4,42,410.2,45.5,14400,12.749,14280,2408,,,,
9/27/2023 12:45,814.8,432,34.816,1151.6,42.5,403.5,45.5,14360,12.709,14200,2384,,,,
9/27/2023 13:00,800.4,432,31.699,1095.2,39,396.8,45.5,13960,12.709,13800,2360,,,,
9/27/2023 13:15,799.6,538,32.075,1025.2,39.5,388.8,45.5,13800,12.749,13680,2344,,,,
9/27/2023 13:30,784,449.6,31.919,1003.6,40,380.8,45.5,13600,12.725,13440,2296,,,,
9/27/2023 13:45,780.4,382.8,31.997,1014.4,40,374.7,44.25,13480,12.803,13360,2288,,,,
9/27/2023 14:00,748.8,417.6,32.075,1012,39.5,368.6,43,13440,12.843,13320,2296,,,,
9/27/2023 14:15,832.4,512,32.06,940,39.5,368.6,43,13560,12.874,13440,2296,,,,
9/27/2023 14:30,808,512.8,31.919,1055.2,39.5,368.6,43,13520,12.858,13400,2364,,,,
9/27/2023 14:45,778.4,403.2,31.895,1021.6,40,368.9,43,13400,12.874,13280,2392,,,,
9/27/2023 15:00,803.6,434.4,32.185,1004.8,40,369.2,43,13440,12.866,13320,2380,,,,
9/27/2023 15:15,848,459.6,31.77,1024.4,39.5,365.8,43,13560,12.843,13440,2368,,,,
9/27/2023 15:30,815.6,556,32.224,1094.4,39.5,362.4,43,13720,12.866,13560,2404,,,,
9/27/2023 15:45,765.2,573.2,32.044,1098.4,39.5,362.6,43,13760,12.89,13640,2428,,,,
9/27/2023 16:00,852.8,569.2,37.095,1171.2,44,362.8,43,14240,12.89,14080,2504,,,,
9/27/2023 16:15,810.4,606.4,36.86,1193.2,44,365.7,43,14640,12.827,14480,2600,,,,
9/27/2023 16:30,808.8,595.6,36.742,1254.8,43.5,368.6,43,14800,12.819,14600,2632,,,,
9/27/2023 16:45,739.2,578,36.954,1368.4,43.5,385,45.25,14920,12.843,14760,2648,,,,
9/27/2023 17:00,706.4,561.2,36.797,1412.4,43,401.4,47.5,15240,12.819,15080,2724,,,,
9/27/2023 17:15,718.8,592.4,36.75,1423.2,43,409.7,47.25,15520,12.788,15320,2720,,,,
9/27/2023 17:30,758.4,545.6,36.797,1570.8,42.5,418,47,15720,12.803,15560,2752,,,,
9/27/2023 17:45,756.8,527.6,36.39,1642.4,42.5,428.9,47,15920,12.772,15760,2744,,,,
9/27/2023 18:00,839.2,531.2,36.766,1691.6,42.5,439.8,47,16120,12.796,16000,2748,,,,
9/27/2023 18:15,908,380,36.695,1768.8,42.5,451,47,16160,12.796,16000,2748,,,,
9/27/2023 18:30,834.4,391.2,36.68,1729.6,42,462.2,47,16160,12.788,16000,2720,,,,
9/27/2023 18:45,790.8,362.4,36.789,1757.2,42,456,47,16080,12.756,15920,2700,,,,
9/27/2023 19:00,821.6,437.2,34.879,1726,41,449.8,47,16040,12.78,15880,2656,,,,
9/27/2023 19:15,840,470.8,34.988,1616.4,40.5,446.5,46.75,15760,12.749,15600,2556,,,,
9/27/2023 19:30,772.8,334,34.761,1586.8,40.5,443.2,46.5,15560,12.717,15360,2592,,,,
9/27/2023 19:45,769.2,339.2,34.605,1674,40.5,432.4,45.75,15520,12.678,15320,2568,,,,
9/27/2023 20:00,759.6,345.6,34.949,1584.8,41,421.6,45,15480,12.702,15320,2476,,,,
